,ID,Sales
8893,T1197234,0.48187438
8894,T1197235,-0.24581033
8895,T1197236,-0.59838116
8896,T1197237,-1.2440431
8897,T1197238,-0.6811485
8898,T1197239,-0.89057076
8899,T1197240,0.22436148
8900,T1197241,-0.89057076
8901,T1197242,-0.1970138
8902,T1197243,-0.67321265
8903,T1197244,0.6895615
8904,T1197245,1.6421044
8905,T1197246,-0.89057076
8906,T1197247,-0.7945802
8907,T1197248,-0.40957797
8908,T1197249,0.6895615
8909,T1197250,-0.36994904
8910,T1197251,0.6895615
8911,T1197252,-1.3146884
8912,T1197253,0.22436148
8913,T1197254,0.105421275
8914,T1197255,-0.027245998
8915,T1197256,0.6895615
8916,T1197257,-0.6811485
8917,T1197258,-0.39017475
8918,T1197259,-0.59838116
8919,T1197260,1.8967565
8920,T1197261,-0.6254845
8921,T1197262,0.056528777
8922,T1197263,-0.64276725
8923,T1197264,-0.85304546
8924,T1197265,-0.9034344
8925,T1197266,-0.85304546
8926,T1197267,-0.64276725
8927,T1197268,1.6421044
8928,T1197269,-1.0882947
8929,T1197270,-0.6254845
8930,T1197271,0.056528777
8931,T1197272,-0.067952245
8932,T1197273,-0.64276725
8933,T1197274,-0.6811485
8934,T1197275,-0.09365377
8935,T1197276,0.6895615
8936,T1197277,-0.067952245
8937,T1197278,0.056528777
8938,T1197279,-0.578423
8939,T1197280,2.1238334
8940,T1197281,-0.027245998
8941,T1197282,-0.39017475
8942,T1197283,-0.89057076
8943,T1197284,-0.40957797
8944,T1197285,-0.6254845
8945,T1197286,2.1238334
8946,T1197287,-0.40957797
8947,T1197288,-0.6811485
8948,T1197289,-0.64276725
8949,T1197290,-0.027245998
8950,T1197291,-0.2994842
8951,T1197292,-0.76944447
8952,T1197293,-1.260135
8953,T1197294,-0.0109886825
8954,T1197295,-1.2440431
8955,T1197296,0.12860931
8956,T1197297,0.6790017
8957,T1197298,-0.6811485
8958,T1197299,0.6895615
8959,T1197300,0.056528777
8960,T1197301,-0.52237743
8961,T1197302,-0.13317248
8962,T1197303,-1.3146884
8963,T1197304,-0.0109886825
8964,T1197305,-0.64276725
8965,T1197306,-0.027245998
8966,T1197307,-0.64276725
8967,T1197308,-0.578423
8968,T1197309,-0.6254845
8969,T1197310,1.5198312
8970,T1197311,-0.89057076
8971,T1197312,0.2955798
8972,T1197313,0.48187438
8973,T1197314,-0.36994904
8974,T1197315,-0.027245998
8975,T1197316,0.48187438
8976,T1197317,0.6895615
8977,T1197318,-0.5867209
8978,T1197319,1.5198312
8979,T1197320,-0.7945802
8980,T1197321,-0.7945802
8981,T1197322,-0.98621297
8982,T1197323,0.48187438
8983,T1197324,-0.64276725
8984,T1197325,-0.64276725
8985,T1197326,0.2340489
8986,T1197327,0.4869738
8987,T1197328,-0.578423
8988,T1197329,2.1238334
8989,T1197330,-0.39017475
8990,T1197331,-0.40741175
8991,T1197332,-0.6811485
8992,T1197333,-1.0338913
8993,T1197334,0.48187438
8994,T1197335,-1.0882947
8995,T1197336,0.62700295
8996,T1197337,-0.6723399
8997,T1197338,0.2340489
8998,T1197339,0.6895615
8999,T1197340,-1.0338913
9000,T1197341,-0.6254845
9001,T1197342,0.15868886
9002,T1197343,2.1238334
9003,T1197344,-0.7945802
9004,T1197345,-0.6254845
9005,T1197346,-0.6811485
9006,T1197347,-0.9034344
9007,T1197348,-0.8078302
9008,T1197349,0.6790017
9009,T1197350,0.27056253
9010,T1197351,0.12131064
9011,T1197352,-0.6254845
9012,T1197353,-0.0109886825
9013,T1197354,-0.0109886825
9014,T1197355,-0.6254845
9015,T1197356,-1.0882947
9016,T1197357,-0.0109886825
9017,T1197358,-0.6254845
9018,T1197359,-0.027245998
9019,T1197360,0.2955798
9020,T1197361,0.6895615
9021,T1197362,1.1203716
9022,T1197363,-0.21065438
9023,T1197364,-1.0882947
9024,T1197365,-0.06649768
9025,T1197366,0.056528777
9026,T1197367,0.62700295
9027,T1197368,-0.027245998
9028,T1197369,-0.6811485
9029,T1197370,-0.6811485
9030,T1197371,-0.578423
9031,T1197372,-0.0109886825
9032,T1197373,-0.20814633
9033,T1197374,-0.52237743
9034,T1197375,1.6421044
9035,T1197376,-1.0914673
9036,T1197377,-0.06649768
9037,T1197378,-0.578423
9038,T1197379,0.6895615
9039,T1197380,0.6895615
9040,T1197381,-0.85304546
9041,T1197382,-0.31324834
9042,T1197383,-0.76944447
9043,T1197384,-1.0882947
9044,T1197385,-0.76944447
9045,T1197386,0.2955798
9046,T1197387,0.056528777
9047,T1197388,0.62700295
9048,T1197389,-0.44241816
9049,T1197390,-1.260135
9050,T1197391,-0.09365377
9051,T1197392,-0.05668637
9052,T1197393,0.48187438
9053,T1197394,-0.0109886825
9054,T1197395,2.1238334
9055,T1197396,-0.578423
9056,T1197397,-0.6723399
9057,T1197398,-0.76944447
9058,T1197399,-1.2440431
9059,T1197400,-0.067952245
9060,T1197401,-0.067952245
9061,T1197402,-0.89057076
9062,T1197403,-1.0882947
9063,T1197404,1.0520034
9064,T1197405,-0.578423
9065,T1197406,-0.7945802
9066,T1197407,-0.39017475
9067,T1197408,-0.5374955
9068,T1197409,0.7126784
9069,T1197410,0.6895615
9070,T1197411,1.0520034
9071,T1197412,-1.0980746
9072,T1197413,0.6895615
9073,T1197414,-0.09365377
9074,T1197415,-0.40957797
9075,T1197416,-0.067952245
9076,T1197417,-0.37609684
9077,T1197418,-1.0914673
9078,T1197419,0.48187438
9079,T1197420,-0.09365377
9080,T1197421,-0.027245998
9081,T1197422,-0.22941005
9082,T1197423,0.4869738
9083,T1197424,-0.6254845
9084,T1197425,-0.4836691
9085,T1197426,-0.89057076
9086,T1197427,-0.578423
9087,T1197428,1.0105934
9088,T1197429,0.22436148
9089,T1197430,-0.13317248
9090,T1197431,-0.47298825
9091,T1197432,0.48187438
9092,T1197433,-0.6254845
9093,T1197434,0.48187438
9094,T1197435,-0.27477962
9095,T1197436,-0.31324834
9096,T1197437,-0.76944447
9097,T1197438,-0.027245998
9098,T1197439,0.62700295
9099,T1197440,0.62700295
9100,T1197441,0.6895615
9101,T1197442,-0.2697206
9102,T1197443,-0.0109886825
9103,T1197444,-0.1970138
9104,T1197445,-0.0109886825
9105,T1197446,-1.0338913
9106,T1197447,0.62700295
9107,T1197448,0.6790017
9108,T1197449,-0.6254845
9109,T1197450,0.62700295
9110,T1197451,2.1238334
9111,T1197452,0.105421275
9112,T1197453,-0.578423
9113,T1197454,0.6895615
9114,T1197455,-0.578423
9115,T1197456,-0.7945802
9116,T1197457,0.6895615
9117,T1197458,0.2955798
9118,T1197459,-0.0109886825
9119,T1197460,-1.067869
9120,T1197461,-0.39017475
9121,T1197462,0.62700295
9122,T1197463,-1.2440431
9123,T1197464,-0.0109886825
9124,T1197465,0.6895615
9125,T1197466,-0.5735381
9126,T1197467,-0.4953835
9127,T1197468,0.020382464
9128,T1197469,1.8473284
9129,T1197470,-0.05693236
9130,T1197471,-0.63334316
9131,T1197472,-1.0918847
9132,T1197473,-0.8863926
9133,T1197474,-0.039874494
9134,T1197475,0.6670177
9135,T1197476,-0.76109767
9136,T1197477,-0.4953835
9137,T1197478,0.49509186
9138,T1197479,0.69996333
9139,T1197480,2.027504
9140,T1197481,-0.39398652
9141,T1197482,0.22816306
9142,T1197483,-0.122505665
9143,T1197484,-0.6779417
9144,T1197485,0.16250107
9145,T1197486,0.95303535
9146,T1197487,0.49408406
9147,T1197488,2.0955298
9148,T1197489,0.6670177
9149,T1197490,1.1762589
9150,T1197491,-0.23398674
9151,T1197492,0.6670177
9152,T1197493,-1.2708439
9153,T1197494,-0.5520552
9154,T1197495,0.6670177
9155,T1197496,0.020382464
9156,T1197497,-0.05693236
9157,T1197498,-0.08288121
9158,T1197499,-0.18205214
9159,T1197500,-0.76109767
9160,T1197501,0.95303535
9161,T1197502,-0.6859871
9162,T1197503,-1.060718
9163,T1197504,0.22816306
9164,T1197505,0.020382464
9165,T1197506,-0.6859871
9166,T1197507,0.020382464
9167,T1197508,-1.1059406
9168,T1197509,-0.6469952
9169,T1197510,1.3809019
9170,T1197511,-1.3273954
9171,T1197512,0.020382464
9172,T1197513,-0.63334316
9173,T1197514,-0.91819537
9174,T1197515,0.27782068
9175,T1197516,0.6670177
9176,T1197517,0.69996333
9177,T1197518,2.0955298
9178,T1197519,-0.63334316
9179,T1197520,2.0955298
9180,T1197521,0.06130874
9181,T1197522,2.0955298
9182,T1197523,-1.1059406
9183,T1197524,-0.63334316
9184,T1197525,0.49509186
9185,T1197526,0.27782068
9186,T1197527,-1.2728037
9187,T1197528,2.0955298
9188,T1197529,0.69996333
9189,T1197530,0.22816306
9190,T1197531,0.69996333
9191,T1197532,-1.0710114
9192,T1197533,-0.6469952
9193,T1197534,-0.79366624
9194,T1197535,-0.5735381
9195,T1197536,-0.46834904
9196,T1197537,-0.5735381
9197,T1197538,0.49408406
9198,T1197539,0.49408406
9199,T1197540,0.49408406
9200,T1197541,0.065034
9201,T1197542,-0.5735381
9202,T1197543,-0.46834904
9203,T1197544,0.69996333
9204,T1197545,-0.426803
9205,T1197546,-0.5735381
9206,T1197547,-0.6885332
9207,T1197548,0.16240087
9208,T1197549,-0.5735381
9209,T1197550,-0.76109767
9210,T1197551,0.69996333
9211,T1197552,-1.2728037
9212,T1197553,2.0955298
9213,T1197554,-0.3104
9214,T1197555,-0.06883386
9215,T1197556,-0.6885332
9216,T1197557,-0.426803
9217,T1197558,0.69996333
9218,T1197559,-0.63334316
9219,T1197560,-0.23398674
9220,T1197561,1.4939935
9221,T1197562,0.69996333
9222,T1197563,1.5905422
9223,T1197564,2.0955298
9224,T1197565,-0.05693236
9225,T1197566,-0.3104
9226,T1197567,-0.5735381
9227,T1197568,0.07661095
9228,T1197569,-0.8847401
9229,T1197570,1.5905422
9230,T1197571,-0.39398652
9231,T1197572,-0.6469952
9232,T1197573,-1.2578586
9233,T1197574,-0.6859871
9234,T1197575,2.027504
9235,T1197576,-1.028887
9236,T1197577,-1.3273954
9237,T1197578,-0.79366624
9238,T1197579,-0.79366624
9239,T1197580,1.5905422
9240,T1197581,-0.82546854
9241,T1197582,-0.63334316
9242,T1197583,1.1548797
9243,T1197584,-0.91819537
9244,T1197585,-0.59038764
9245,T1197586,0.020382464
9246,T1197587,0.69996333
9247,T1197588,0.95303535
9248,T1197589,-0.9613011
9249,T1197590,-0.122505665
9250,T1197591,0.41500264
9251,T1197592,-0.6469952
9252,T1197593,0.27782068
9253,T1197594,-1.3273954
9254,T1197595,0.49408406
9255,T1197596,0.95303535
9256,T1197597,-0.039874494
9257,T1197598,-0.8847401
9258,T1197599,0.69996333
9259,T1197600,0.95303535
9260,T1197601,-0.6146903
9261,T1197602,-1.2728037
9262,T1197603,-0.18205214
9263,T1197604,-0.08288121
9264,T1197605,-0.070571184
9265,T1197606,-0.85840833
9266,T1197607,-0.6190106
9267,T1197608,-0.76109767
9268,T1197609,-0.08288121
9269,T1197610,0.020382464
9270,T1197611,-0.426803
9271,T1197612,-0.5520552
9272,T1197613,-0.6469952
9273,T1197614,-0.067622155
9274,T1197615,1.3809019
9275,T1197616,-0.79366624
9276,T1197617,0.69996333
9277,T1197618,0.020382464
9278,T1197619,0.07278359
9279,T1197620,-0.18205214
9280,T1197621,-0.5520552
9281,T1197622,-0.39398652
9282,T1197623,0.69996333
9283,T1197624,-0.05693236
9284,T1197625,-0.6469952
9285,T1197626,-0.79366624
9286,T1197627,-0.05693236
9287,T1197628,2.0955298
9288,T1197629,0.065034
9289,T1197630,-0.122505665
9290,T1197631,-0.63334316
9291,T1197632,2.0955298
9292,T1197633,-0.39398652
9293,T1197634,-0.039874494
9294,T1197635,-0.6859871
9295,T1197636,0.020382464
9296,T1197637,-0.122505665
9297,T1197638,-0.6469952
9298,T1197639,-0.2823844
9299,T1197640,-0.5520552
9300,T1197641,-0.21956581
9301,T1197642,2.0955298
9302,T1197643,0.020382464
9303,T1197644,0.22816306
9304,T1197645,0.06130874
9305,T1197646,-0.05693236
9306,T1197647,-0.039874494
9307,T1197648,-1.3273954
9308,T1197649,0.69996333
9309,T1197650,0.16250107
9310,T1197651,0.065034
9311,T1197652,-0.79366624
9312,T1197653,-0.39398652
9313,T1197654,-0.63334316
9314,T1197655,-0.6469952
9315,T1197656,1.0738827
9316,T1197657,-0.4416315
9317,T1197658,-0.38401312
9318,T1197659,-0.426803
9319,T1197660,0.69996333
9320,T1197661,0.69996333
9321,T1197662,-0.070571184
9322,T1197663,-0.08288121
9323,T1197664,0.06130874
9324,T1197665,-0.8863926
9325,T1197666,-1.060718
9326,T1197667,-0.426803
9327,T1197668,-0.598942
9328,T1197669,-0.08288121
9329,T1197670,-0.63334316
9330,T1197671,-0.122505665
9331,T1197672,0.41500264
9332,T1197673,-0.4416315
9333,T1197674,-0.08288121
9334,T1197675,-0.426803
9335,T1197676,-0.2720967
9336,T1197677,-0.49075407
9337,T1197678,-0.79366624
9338,T1197679,-0.070571184
9339,T1197680,0.020382464
9340,T1197681,-1.060718
9341,T1197682,-0.598942
9342,T1197683,-0.6859871
9343,T1197684,0.065034
9344,T1197685,0.065034
9345,T1197686,-0.039874494
9346,T1197687,-0.2328726
9347,T1197688,0.69996333
9348,T1197689,-0.47856104
9349,T1197690,-1.028887
9350,T1197691,-0.63334316
9351,T1197692,2.0955298
9352,T1197693,-0.8847401
9353,T1197694,-1.2578586
9354,T1197695,-0.5735381
9355,T1197696,0.065034
9356,T1197697,-0.070571184
9357,T1197698,-1.0766126
9358,T1197699,-0.3956058
9359,T1197700,-0.6469952
9360,T1197701,0.49408406
9361,T1197702,2.027504
9362,T1197703,-0.23398674
9363,T1197704,0.69996333
9364,T1197705,-0.63334316
9365,T1197706,-1.2578586
9366,T1197707,-0.38401312
9367,T1197708,0.95303535
9368,T1197709,-0.8847401
9369,T1197710,-0.08288121
9370,T1197711,0.6670177
9371,T1197712,0.27782068
9372,T1197713,-0.122505665
9373,T1197714,-0.24805444
9374,T1197715,-0.039874494
9375,T1197716,-0.6859871
9376,T1197717,0.6670177
9377,T1197718,0.020382464
9378,T1197719,0.07278359
9379,T1197720,0.69996333
9380,T1197721,2.027504
9381,T1197722,0.020382464
9382,T1197723,-0.63334316
9383,T1197724,-0.06883386
9384,T1197725,0.69996333
9385,T1197726,-1.3273954
9386,T1197727,0.22816306
9387,T1197728,-0.122505665
9388,T1197729,-0.05693236
9389,T1197730,-0.4416315
9390,T1197731,-0.33395827
9391,T1197732,0.16250107
9392,T1197733,-0.18205214
9393,T1197734,-0.5735381
9394,T1197735,0.49408406
9395,T1197736,-0.5735381
9396,T1197737,-0.63334316
9397,T1197738,0.95303535
9398,T1197739,0.020382464
9399,T1197740,-0.79366624
9400,T1197741,-0.18205214
9401,T1197742,0.49408406
9402,T1197743,-0.9485434
9403,T1197744,0.020382464
9404,T1197745,-1.0710114
9405,T1197746,-0.8847401
9406,T1197747,0.020382464
9407,T1197748,0.020382464
9408,T1197749,-0.039874494
9409,T1197750,0.69996333
9410,T1197751,-0.63334316
9411,T1197752,-0.05693236
9412,T1197753,-0.5735381
9413,T1197754,-0.5735381
9414,T1197755,0.020382464
9415,T1197756,-0.05693236
9416,T1197757,-0.76109767
9417,T1197758,-0.05693236
9418,T1197759,0.49408406
9419,T1197760,-0.9485434
9420,T1197761,-1.0766126
9421,T1197762,0.065034
9422,T1197763,0.065034
9423,T1197764,-0.08288121
9424,T1197765,-0.039874494
9425,T1197766,0.16250107
9426,T1197767,-0.5735381
9427,T1197768,-0.28837842
9428,T1197769,-0.24805444
9429,T1197770,-0.6469952
9430,T1197771,-0.8847401
9431,T1197772,-0.6859871
9432,T1197773,-1.2578586
9433,T1197774,-0.63334316
9434,T1197775,-0.3956058
9435,T1197776,-0.63334316
9436,T1197777,0.49408406
9437,T1197778,0.07661095
9438,T1197779,-0.426803
9439,T1197780,-0.4416315
9440,T1197781,0.065034
9441,T1197782,-0.63334316
9442,T1197783,-0.53360504
9443,T1197784,-0.8847401
9444,T1197785,0.07661095
9445,T1197786,0.22816306
9446,T1197787,0.6670177
9447,T1197788,-0.90865767
9448,T1197789,0.020382464
9449,T1197790,0.69996333
9450,T1197791,0.18487838
9451,T1197792,-0.2823844
9452,T1197793,-0.039874494
9453,T1197794,0.49408406
9454,T1197795,-0.08288121
9455,T1197796,-0.82546854
9456,T1197797,-0.06883386
9457,T1197798,-0.82546854
9458,T1197799,-0.63334316
9459,T1197800,-0.63334316
9460,T1197801,1.4939935
9461,T1197802,-0.4953835
9462,T1197803,-0.8847401
9463,T1197804,-0.08288121
9464,T1197805,-0.5520552
9465,T1197806,1.8473284
9466,T1197807,0.27782068
9467,T1197808,-1.3273954
9468,T1197809,0.49408406
9469,T1197810,-0.5735381
9470,T1197811,-0.5735381
9471,T1197812,-0.26078415
9472,T1197813,-1.028887
9473,T1197814,0.95303535
9474,T1197815,-0.08288121
9475,T1197816,2.0955298
9476,T1197817,-0.6469952
9477,T1197818,-0.26078415
9478,T1197819,-0.08288121
9479,T1197820,-0.76109767
9480,T1197821,-0.08288121
9481,T1197822,-0.6469952
9482,T1197823,-0.039874494
9483,T1197824,0.27782068
9484,T1197825,-0.63334316
9485,T1197826,-0.4953835
9486,T1197827,0.6670177
9487,T1197828,-1.3273954
9488,T1197829,0.020382464
9489,T1197830,-1.0766126
9490,T1197831,-0.6437127
9491,T1197832,-0.043799162
9492,T1197833,0.72345436
9493,T1197834,-0.6437127
9494,T1197835,0.21986409
9495,T1197836,-0.5766655
9496,T1197837,0.71824515
9497,T1197838,-0.87534
9498,T1197839,-0.6437127
9499,T1197840,-0.4196809
9500,T1197841,-0.752751
9501,T1197842,1.5460076
9502,T1197843,-1.3737639
9503,T1197844,-0.6437127
9504,T1197845,-0.87534
9505,T1197846,0.18264435
9506,T1197847,-0.6437127
9507,T1197848,-0.63981915
9508,T1197849,0.72345436
9509,T1197850,-0.12710184
9510,T1197851,-0.6437127
9511,T1197852,-1.3205487
9512,T1197853,-0.58171946
9513,T1197854,-0.58171946
9514,T1197855,-0.04540813
9515,T1197856,0.0010199547
9516,T1197857,-1.3110433
9517,T1197858,-0.85246444
9518,T1197859,-0.752751
9519,T1197860,-0.12710184
9520,T1197861,-0.04132849
9521,T1197862,-0.12710184
9522,T1197863,0.72345436
9523,T1197864,-0.87534
9524,T1197865,-1.297475
9525,T1197866,1.5460076
9526,T1197867,-0.07004839
9527,T1197868,0.72345436
9528,T1197869,-0.63981915
9529,T1197870,-0.9255607
9530,T1197871,-0.45461148
9531,T1197872,0.3160859
9532,T1197873,0.21986409
9533,T1197874,0.72345436
9534,T1197875,-0.5766655
9535,T1197876,-0.63981915
9536,T1197877,-0.63981915
9537,T1197878,-1.3737639
9538,T1197879,0.42242467
9539,T1197880,-0.5766655
9540,T1197881,0.50220215
9541,T1197882,-0.1879543
9542,T1197883,-0.63981915
9543,T1197884,0.33596212
9544,T1197885,-0.792752
9545,T1197886,-1.3110433
9546,T1197887,-0.9255607
9547,T1197888,-1.0050404
9548,T1197889,-0.6537329
9549,T1197890,0.34372312
9550,T1197891,-0.5766655
9551,T1197892,0.72345436
9552,T1197893,-0.26101458
9553,T1197894,0.71824515
9554,T1197895,-0.69082534
9555,T1197896,-0.8633908
9556,T1197897,-0.63981915
9557,T1197898,1.9025017
9558,T1197899,-1.0346605
9559,T1197900,0.42242467
9560,T1197901,-0.96395254
9561,T1197902,-1.3737639
9562,T1197903,-0.5766655
9563,T1197904,-0.6437127
9564,T1197905,-1.0856942
9565,T1197906,-0.63981915
9566,T1197907,0.21986409
9567,T1197908,-0.008426458
9568,T1197909,0.50220215
9569,T1197910,-0.5766655
9570,T1197911,-0.82011926
9571,T1197912,0.72345436
9572,T1197913,0.50220215
9573,T1197914,-0.792752
9574,T1197915,0.3160859
9575,T1197916,-0.9961822
9576,T1197917,0.11189744
9577,T1197918,0.71824515
9578,T1197919,-0.9961822
9579,T1197920,-0.12710184
9580,T1197921,-1.0389346
9581,T1197922,-0.9361564
9582,T1197923,-1.1518584
9583,T1197924,-1.3737639
9584,T1197925,-0.90932417
9585,T1197926,-0.46183562
9586,T1197927,-0.752751
9587,T1197928,-0.12710184
9588,T1197929,-1.297475
9589,T1197930,-0.752751
9590,T1197931,-0.6437127
9591,T1197932,0.18264435
9592,T1197933,-0.69082534
9593,T1197934,0.72345436
9594,T1197935,0.72345436
9595,T1197936,-0.12710184
9596,T1197937,-0.5766655
9597,T1197938,-0.12710184
9598,T1197939,0.3160859
9599,T1197940,1.4809548
9600,T1197941,0.50220215
9601,T1197942,-0.792752
9602,T1197943,0.71824515
9603,T1197944,-0.12710184
9604,T1197945,0.043299794
9605,T1197946,-0.5766655
9606,T1197947,0.50220215
9607,T1197948,-0.010954499
9608,T1197949,1.2072461
9609,T1197950,-0.69082534
9610,T1197951,-1.297475
9611,T1197952,-0.07004839
9612,T1197953,0.03358081
9613,T1197954,-0.87534
9614,T1197955,-0.87534
9615,T1197956,-0.99405885
9616,T1197957,-0.752751
9617,T1197958,0.0010199547
9618,T1197959,-1.0480508
9619,T1197960,0.72345436
9620,T1197961,-0.043799162
9621,T1197962,-0.5766655
9622,T1197963,-0.58171946
9623,T1197964,-0.6437127
9624,T1197965,-0.792752
9625,T1197966,1.4309702
9626,T1197967,-0.5766655
9627,T1197968,-0.46183562
9628,T1197969,1.5460076
9629,T1197970,-0.5766655
9630,T1197971,-0.04132849
9631,T1197972,-0.69082534
9632,T1197973,-0.5766655
9633,T1197974,0.18264435
9634,T1197975,0.71824515
9635,T1197976,-0.63981915
9636,T1197977,0.71824515
9637,T1197978,-0.6437127
9638,T1197979,-0.792752
9639,T1197980,-0.8633908
9640,T1197981,0.71824515
9641,T1197982,0.72345436
9642,T1197983,0.33596212
9643,T1197984,-0.792752
9644,T1197985,-0.63981915
9645,T1197986,0.21986409
9646,T1197987,-0.8657781
9647,T1197988,-0.6437127
9648,T1197989,-0.24428445
9649,T1197990,-0.6045517
9650,T1197991,-0.63981915
9651,T1197992,-0.4196809
9652,T1197993,-0.46183562
9653,T1197994,-1.0389346
9654,T1197995,-0.008426458
9655,T1197996,-1.0480508
9656,T1197997,-0.12710184
9657,T1197998,-0.12710184
9658,T1197999,0.72345436
9659,T1198000,-0.752751
9660,T1198001,-0.5766655
9661,T1198002,-0.63981915
9662,T1198003,2.1512053
9663,T1198004,-0.5766655
9664,T1198005,-0.5766655
9665,T1198006,1.5460076
9666,T1198007,2.1426919
9667,T1198008,2.1426919
9668,T1198009,0.18264435
9669,T1198010,0.71824515
9670,T1198011,-0.5215111
9671,T1198012,-0.22917771
9672,T1198013,0.72345436
9673,T1198014,-0.63981915
9674,T1198015,-1.3205487
9675,T1198016,-0.9961822
9676,T1198017,-0.63981915
9677,T1198018,-0.1879543
9678,T1198019,-0.752751
9679,T1198020,-0.4844615
9680,T1198021,0.72345436
9681,T1198022,-0.99405885
9682,T1198023,-0.010954499
9683,T1198024,-0.008426458
9684,T1198025,-1.3110433
9685,T1198026,2.1426919
9686,T1198027,0.18264435
9687,T1198028,-0.2501334
9688,T1198029,-0.04540813
9689,T1198030,0.33596212
9690,T1198031,0.50220215
9691,T1198032,-0.4196809
9692,T1198033,0.33596212
9693,T1198034,-0.20472652
9694,T1198035,-0.3346398
9695,T1198036,2.1426919
9696,T1198037,-0.5766655
9697,T1198038,0.11189744
9698,T1198039,-0.5766655
9699,T1198040,0.18264435
9700,T1198041,-0.6437127
9701,T1198042,-0.46183562
9702,T1198043,-0.12710184
9703,T1198044,-0.07004839
9704,T1198045,0.50320995
9705,T1198046,-1.0346605
9706,T1198047,-0.58171946
9707,T1198048,-0.63981915
9708,T1198049,-0.79581654
9709,T1198050,0.72345436
9710,T1198051,0.11189744
9711,T1198052,1.2269185
9712,T1198053,0.71824515
9713,T1198054,-0.07004839
9714,T1198055,-1.0346605
9715,T1198056,-0.6437127
9716,T1198057,-0.69082534
9717,T1198058,0.50220215
9718,T1198059,-1.0050404
9719,T1198060,-1.0480508
9720,T1198061,0.72345436
9721,T1198062,1.5460076
9722,T1198063,-0.5766655
9723,T1198064,-0.07004839
9724,T1198065,-0.69082534
9725,T1198066,0.72345436
9726,T1198067,-1.1518584
9727,T1198068,-0.96395254
9728,T1198069,-0.5766655
9729,T1198070,1.4309702
9730,T1198071,0.13030061
9731,T1198072,-0.5766655
9732,T1198073,-0.28480285
9733,T1198074,0.71824515
9734,T1198075,-0.58171946
9735,T1198076,0.72345436
9736,T1198077,0.72345436
9737,T1198078,-0.5766655
9738,T1198079,0.72345436
9739,T1198080,-0.63981915
9740,T1198081,-0.63981915
9741,T1198082,-0.69082534
9742,T1198083,-0.4844615
9743,T1198084,0.043299794
9744,T1198085,0.72345436
9745,T1198086,-1.0389346
9746,T1198087,-0.63981915
9747,T1198088,-0.63981915
9748,T1198089,-0.043799162
9749,T1198090,-0.69082534
9750,T1198091,-0.5766655
9751,T1198092,-0.6437127
9752,T1198093,0.71824515
9753,T1198094,-0.5766655
9754,T1198095,0.50220215
9755,T1198096,-0.4844615
9756,T1198097,-0.46233153
9757,T1198098,-0.46183562
9758,T1198099,0.72345436
9759,T1198100,0.42242467
9760,T1198101,0.50220215
9761,T1198102,-0.5766655
9762,T1198103,-0.58171946
9763,T1198104,-1.3737639
9764,T1198105,-0.5766655
9765,T1198106,-0.12710184
9766,T1198107,-0.752751
9767,T1198108,-1.3110433
9768,T1198109,-1.3737639
9769,T1198110,-0.58171946
9770,T1198111,0.50320995
9771,T1198112,-0.63981915
9772,T1198113,0.03358081
9773,T1198114,2.1426919
9774,T1198115,-0.6437127
9775,T1198116,-1.0389346
9776,T1198117,-0.7046573
9777,T1198118,-0.63981915
9778,T1198119,-0.5766655
9779,T1198120,0.21986409
9780,T1198121,-0.5766655
9781,T1198122,0.11189744
9782,T1198123,-0.58171946
9783,T1198124,-0.04540813
9784,T1198125,-0.043799162
9785,T1198126,0.72345436
9786,T1198127,-0.752751
9787,T1198128,-0.07004839
9788,T1198129,0.043299794
9789,T1198130,-0.04540813
9790,T1198131,-0.4196809
9791,T1198132,0.72345436
9792,T1198133,0.18264435
9793,T1198134,-0.79581654
9794,T1198135,0.3160859
9795,T1198136,-0.6437127
9796,T1198137,-0.96395254
9797,T1198138,-1.297475
9798,T1198139,-0.69082534
9799,T1198140,-0.6437127
9800,T1198141,-1.0389346
9801,T1198142,-0.69082534
9802,T1198143,0.3160859
9803,T1198144,-0.63981915
9804,T1198145,0.50220215
9805,T1198146,-0.6437127
9806,T1198147,-0.87534
9807,T1198148,-0.63981915
9808,T1198149,-1.297475
9809,T1198150,-1.0480508
9810,T1198151,-0.4196809
9811,T1198152,-0.12710184
9812,T1198153,-1.0346605
9813,T1198154,-0.63981915
9814,T1198155,0.03358081
9815,T1198156,-0.69082534
9816,T1198157,-0.87534
9817,T1198158,-0.46183562
9818,T1198159,0.50220215
9819,T1198160,-0.6437127
9820,T1198161,-0.792752
9821,T1198162,-1.3737639
9822,T1198163,-0.792752
9823,T1198164,-0.79581654
9824,T1198165,-0.5766655
9825,T1198166,0.72345436
9826,T1198167,1.9025017
9827,T1198168,-0.9961822
9828,T1198169,-0.7046573
9829,T1198170,-0.69082534
9830,T1198171,-1.3737639
9831,T1198172,-0.90932417
9832,T1198173,0.71824515
9833,T1198174,-0.6437127
9834,T1198175,-0.752751
9835,T1198176,-1.0480508
9836,T1198177,0.33596212
9837,T1198178,0.72345436
9838,T1198179,-1.0480508
9839,T1198180,0.72345436
9840,T1198181,-0.5766655
9841,T1198182,1.5460076
9842,T1198183,-0.4196809
9843,T1198184,1.5460076
9844,T1198185,-0.46183562
9845,T1198186,-0.63981915
9846,T1198187,-0.12710184
9847,T1198188,-0.792752
9848,T1198189,0.50220215
9849,T1198190,-0.5766655
9850,T1198191,-0.4196809
